,Time,ENABLE MFV,MFV,SVFTV,BVFTP,SVCCP
22498,2175.8070000000007,0,0,1,1,1
22499,2175.9199999999983,0,0,1,1,1
22500,2176.1299999999974,0,0,1,1,1
22501,2176.1820000000007,0,0,1,1,1
22502,2176.2710000000006,0,0,1,1,1
22503,2176.2869999999966,0,0,1,1,1
22504,2176.4289999999964,0,0,1,1,1
22505,2176.5610000000015,0,0,1,1,1
22506,2176.6089999999967,0,0,1,1,1
22507,2176.769999999997,0,0,1,1,1
22508,2176.881000000001,0,0,1,1,1
22509,2176.9329999999973,0,0,1,1,1
22510,2177.0769999999975,0,0,1,1,1
22511,2177.1820000000007,0,0,1,1,1
22512,2177.2350000000006,0,0,1,1,1
22513,2177.3369999999995,0,0,1,1,1
22514,2177.495999999999,0,0,1,1,1
22515,2177.5440000000017,0,0,1,1,1
22516,2177.614999999998,0,0,1,1,1
22517,2177.6399999999994,0,0,1,1,1
22518,2177.6889999999985,0,0,1,1,1
22519,2177.8669999999984,0,0,1,1,1
22520,2177.9749999999985,0,0,1,1,1
22521,2178.027000000002,0,0,1,1,1
22522,2178.078999999998,0,0,1,1,1
22523,2178.1670000000013,0,0,1,1,1
22524,2178.184000000001,0,0,1,1,1
22525,2178.3329999999987,0,0,1,1,1
22526,2178.4199999999983,0,0,1,1,1
22527,2178.438000000002,0,0,1,1,1
22528,2178.5210000000006,0,0,1,1,1
22529,2178.538999999997,0,0,1,1,1
22530,2178.618000000002,0,0,1,1,1
22531,2178.639000000003,0,0,1,1,1
22532,2178.786,0,0,1,1,1
22533,2178.8859999999986,0,0,1,1,1
22534,2178.8989999999976,0,0,1,1,1
22535,2179.0179999999964,0,0,1,1,1
22536,2179.125,0,0,1,1,1
22537,2179.3199999999997,0,0,1,1,1
22538,2179.394999999997,0,0,1,1,1
22539,2179.423999999999,0,0,1,1,1
22540,2179.5380000000005,0,0,1,1,1
22541,2179.620999999999,0,0,1,1,1
22542,2179.639000000003,0,0,1,1,1
22543,2179.7379999999976,0,0,1,1,1
22544,2179.8229999999967,0,0,1,1,1
22545,2179.875,0,0,1,1,1
22546,2179.947,0,0,1,1,1
22547,2180.0769999999975,0,0,1,1,1
22548,2180.129000000001,0,0,1,1,1
22549,2180.1960000000036,0,0,1,1,1
22550,2180.233,0,0,1,1,1
22551,2180.334999999999,0,0,1,1,1
22552,2180.387999999999,0,0,1,1,1
22553,2180.451000000001,0,0,1,1,1
22554,2180.589,0,0,1,1,1
22555,2180.8600000000006,0,0,1,1,1
22556,2180.9089999999997,0,0,1,1,1
22557,2181.1100000000006,0,0,1,1,1
22558,2181.171000000002,0,0,1,1,1
22559,2181.2549999999974,0,0,1,1,1
22560,2181.313000000002,0,0,1,1,1
22561,2181.4190000000017,0,0,1,1,1
22562,2181.5469999999987,0,0,1,1,1
22563,2181.595000000001,0,0,1,1,1
22564,2181.771999999997,0,0,1,1,1
22565,2181.9069999999992,0,0,1,1,1
22566,2181.9550000000017,0,0,1,1,1
22567,2182.129000000001,0,0,1,1,1
22568,2182.2160000000003,0,0,1,1,1
22569,2182.326000000001,0,0,1,1,1
22570,2182.497000000003,0,0,1,1,1
22571,2182.716999999997,0,0,1,1,1
22572,2182.7679999999964,0,0,1,1,1
22573,2182.938000000002,0,0,1,1,1
22574,2183.0160000000033,0,0,1,1,1
22575,2183.2260000000024,0,0,1,1,1
22576,2183.351999999999,0,0,1,1,1
22577,2183.4000000000015,0,0,1,1,1
22578,2183.597999999998,0,0,1,1,1
22579,2183.720000000001,0,0,1,1,1
22580,2183.771999999997,0,0,1,1,1
22581,2183.961000000003,0,0,1,1,1
22582,2184.046000000002,0,0,1,1,1
22583,2184.0639999999985,0,0,1,1,1
22584,2184.2130000000034,0,0,1,1,1
22585,2184.2609999999986,0,0,1,1,1
22586,2184.425000000003,0,0,1,1,1
22587,2184.5899999999965,0,0,1,1,1
22588,2184.6600000000035,0,0,1,1,1
22589,2184.6889999999985,0,0,1,1,1
22590,2184.839,0,0,1,1,1
22591,2185.042999999998,0,0,1,1,1
22592,2185.1829999999973,0,0,1,1,1
22593,2185.309000000001,0,0,1,1,1
22594,2185.358,0,0,1,1,1
22595,2185.5769999999975,0,0,1,1,1
22596,2185.6690000000017,0,0,1,1,1
22597,2185.8170000000027,0,0,1,1,1
22598,2185.934000000001,0,0,1,1,1
22599,2186.048999999999,0,0,1,1,1
22600,2186.228000000003,0,0,1,1,1
22601,2186.3459999999977,0,0,1,1,1
22602,2186.3940000000002,0,0,1,1,1
22603,2186.502999999997,0,0,1,1,1
22604,2186.605000000003,0,0,1,1,1
22605,2186.8199999999997,0,0,1,1,1
22606,2186.9389999999985,0,0,1,1,1
22607,2186.9890000000014,0,0,1,1,1
22608,2187.243000000002,0,0,1,1,1
22609,2187.3369999999995,0,0,1,1,1
22610,2187.353000000003,0,0,1,1,1
22611,2187.491000000002,0,0,1,1,1
22612,2187.631999999998,0,0,1,1,1
22613,2187.7379999999976,0,0,1,1,1
22614,2187.790000000001,0,0,1,1,1
22615,2187.8459999999977,0,0,1,1,1
22616,2188.053,0,0,1,1,1
22617,2188.1010000000024,0,0,1,1,1
22618,2188.2710000000006,0,0,1,1,1
22619,2188.417999999998,0,0,1,1,1
22620,2188.470000000001,0,0,1,1,1
22621,2188.6460000000006,0,0,1,1,1
22622,2188.7320000000036,0,0,1,1,1
22623,2188.7490000000034,0,0,1,1,1
22624,2188.993000000002,0,0,1,1,1
22625,2189.0409999999974,0,0,1,1,1
22626,2189.1500000000015,0,0,1,1,1
22627,2189.3910000000033,0,0,1,1,1
22628,2189.4389999999985,0,0,1,1,1
22629,2189.5579999999973,0,0,1,1,1
22630,2189.7710000000006,0,0,1,1,1
22631,2189.8229999999967,0,0,1,1,1
22632,2189.947,0,0,1,1,1
22633,2190.1460000000006,0,0,1,1,1
22634,2190.194000000003,0,0,1,1,1
22635,2190.381000000001,0,0,1,1,1
22636,2190.4329999999973,0,0,1,1,1
22637,2190.6229999999996,0,0,1,1,1
22638,2190.7149999999965,0,0,1,1,1
22639,2190.728000000003,0,0,1,1,1
22640,2190.9530000000013,0,0,1,1,1
22641,2191.055999999997,0,0,1,1,1
22642,2191.1039999999994,0,0,1,1,1
22643,2191.1889999999985,0,0,1,1,1
22644,2191.199999999997,0,0,1,1,1
22645,2191.298999999999,0,0,1,1,1
22646,2191.3470000000016,0,0,1,1,1
22647,2191.517,0,0,1,1,1
22648,2191.625,0,0,1,1,1
22649,2191.7260000000024,0,0,1,1,1
22650,2191.7289999999994,0,0,1,1,1
22651,2191.864999999998,0,0,1,1,1
22652,2191.9170000000013,0,0,1,1,1
22653,2192.0539999999964,0,0,1,1,1
22654,2192.1100000000006,0,0,1,1,1
22655,2192.163999999997,0,0,1,1,1
22656,2192.2750000000015,0,0,1,1,1
22657,2192.3269999999975,0,0,1,1,1
22658,2192.5570000000007,0,0,1,1,1
22659,2192.605000000003,0,0,1,1,1
22660,2192.7649999999994,0,0,1,1,1
22661,2192.8589999999967,0,0,1,1,1
22662,2192.8740000000034,0,0,1,1,1
22663,2193.086000000003,0,0,1,1,1
22664,2193.1659999999974,0,0,1,1,1
22665,2193.1889999999985,0,0,1,1,1
22666,2193.2390000000014,0,0,1,1,1
22667,2193.322,0,0,1,1,1
22668,2193.339,0,0,1,1,1
22669,2193.449999999997,0,0,1,1,1
22670,2193.6759999999995,0,0,1,1,1
22671,2193.728000000003,0,0,1,1,1
22672,2193.853000000003,0,0,1,1,1
22673,2193.944000000003,0,0,1,1,1
22674,2194.0610000000015,0,0,1,1,1
22675,2194.4069999999992,0,0,1,1,1
22676,2194.4550000000017,0,0,1,1,1
22677,2194.5369999999966,0,0,1,1,1
22678,2194.5509999999995,0,0,1,1,1
22679,2194.618999999999,0,0,1,1,1
22680,2194.646999999997,0,0,1,1,1
22681,2194.726999999999,0,0,1,1,1
22682,2194.743000000002,0,0,1,1,1
22683,2194.8640000000014,0,0,1,1,1
22684,2194.9320000000007,0,0,1,1,1
22685,2194.9680000000008,0,0,1,1,1
22686,2195.0840000000026,0,0,1,1,1
22687,2195.1860000000015,0,0,1,1,1
22688,2195.2379999999976,0,0,1,1,1
22689,2195.288999999997,0,0,1,1,1
22690,2195.349000000002,0,0,1,1,1
22691,2195.470000000001,0,0,1,1,1
22692,2195.521999999997,0,0,1,1,1
22693,2195.5740000000005,0,0,1,1,1
22694,2195.6259999999966,0,0,1,1,1
22695,2195.678,0,0,1,1,1
22696,2195.7289999999994,0,0,1,1,1
22697,2195.868999999999,0,0,1,1,1
22698,2195.930999999997,0,0,1,1,1
22699,2196.127999999997,0,0,1,1,1
22700,2196.188000000002,0,0,1,1,1
22701,2196.2309999999998,0,0,1,1,1
22702,2196.283000000003,0,0,1,1,1
22703,2196.334999999999,0,0,1,1,1
22704,2196.3870000000024,0,0,1,1,1
22705,2196.4389999999985,0,0,1,1,1
22706,2196.4890000000014,0,0,1,1,1
22707,2196.538999999997,0,0,1,1,1
22708,2196.5880000000034,0,0,1,1,1
22709,2196.639000000003,0,0,1,1,1
22710,2196.6889999999985,0,0,1,1,1
22711,2196.944000000003,0,0,1,1,1
22712,2196.9919999999984,0,0,1,1,1
22713,2197.0869999999995,0,0,1,1,1
22714,2197.089,0,0,1,1,1
22715,2197.139000000003,0,0,1,1,1
22716,2197.1889999999985,0,0,1,1,1
22717,2197.2390000000014,0,0,1,1,1
22718,2197.288999999997,0,0,1,1,1
22719,2197.339,0,0,1,1,1
22720,2197.612000000001,0,0,1,1,1
22721,2197.6600000000035,0,0,1,1,1
22722,2197.7079999999987,0,0,1,1,1
22723,2197.756000000001,0,0,1,1,1
22724,2197.8039999999964,0,0,1,1,1
22725,2197.851999999999,0,0,1,1,1
22726,2197.9000000000015,0,0,1,1,1
22727,2197.9479999999967,0,0,1,1,1
22728,2197.997000000003,0,0,1,1,1
22729,2198.0440000000017,0,0,1,1,1
22730,2198.616000000002,0,0,1,1,1
22731,2198.6690000000017,0,0,1,1,1
22732,2198.720000000001,0,0,1,1,1
22733,2198.898000000001,0,0,1,1,1
22734,2198.9460000000036,0,0,1,1,1
22735,2198.993999999999,0,0,1,1,1
22736,2199.0420000000013,0,0,1,1,1
22737,2199.0899999999965,0,0,1,1,1
22738,2199.139000000003,0,0,1,1,1
22739,2199.1889999999985,0,0,1,1,1
22740,2199.2390000000014,0,0,1,1,1
22741,2199.2880000000005,0,0,1,1,1
22742,2199.339,0,0,1,1,1
22743,2199.389000000003,0,0,1,1,1
22744,2199.911,0,0,1,1,1
22745,2199.9590000000026,0,0,1,1,1
22746,2200.006999999998,0,0,1,1,1
22747,2200.055999999997,0,0,1,1,1
22748,2200.103000000003,0,0,1,1,1
22749,2200.5509999999995,0,0,1,1,1
22750,2200.599000000002,0,0,1,1,1
22751,2200.646999999997,0,0,1,1,1
22752,2200.6949999999997,0,0,1,1,1
22753,2200.743000000002,0,0,1,1,1
22754,2200.7909999999974,0,0,1,1,1
22755,2201.167999999998,0,0,1,1,1
22756,2201.220000000001,0,0,1,1,1
22757,2201.271999999997,0,0,1,1,1
22758,2201.3240000000005,0,0,1,1,1
22759,2201.3759999999966,0,0,1,1,1
22760,2201.428,0,0,1,1,1
22761,2201.480000000003,0,0,1,1,1
22762,2202.048999999999,0,0,1,1,1
22763,2202.0970000000016,0,0,1,1,1
22764,2202.144999999997,0,0,1,1,1
22765,2202.4069999999992,0,0,1,1,1
22766,2202.4550000000017,0,0,1,1,1
22767,2202.502999999997,0,0,1,1,1
22768,2202.5509999999995,0,0,1,1,1
22769,2202.599000000002,0,0,1,1,1
22770,2202.646999999997,0,0,1,1,1
22771,2202.6949999999997,0,0,1,1,1
22772,2202.743000000002,0,0,1,1,1
22773,2202.7920000000013,0,0,1,1,1
22774,2202.839,0,0,1,1,1
22775,2203.5610000000015,0,0,1,1,1
22776,2203.6089999999967,0,0,1,1,1
22777,2203.690999999999,0,0,1,1,1
22778,2203.7050000000017,0,0,1,1,1
22779,2203.752999999997,0,0,1,1,1
22780,2203.8009999999995,0,0,1,1,1
22781,2203.849000000002,0,0,1,1,1
22782,2203.896999999997,0,0,1,1,1
22783,2203.9449999999997,0,0,1,1,1
22784,2204.065999999999,0,0,1,1,1
22785,2204.118000000002,0,0,1,1,1
22786,2204.1699999999983,0,0,1,1,1
22787,2204.2220000000016,0,0,1,1,1
22788,2204.2739999999976,0,0,1,1,1
22789,2204.326000000001,0,0,1,1,1
22790,2204.377999999997,0,0,1,1,1
22791,2204.6089999999967,0,0,1,1,1
22792,2204.6600000000035,0,0,1,1,1
22793,2204.7050000000017,0,0,1,1,1
22794,2204.847999999998,0,0,1,1,1
22795,2205.1569999999992,0,0,1,1,1
22796,2205.2079999999987,0,0,1,1,1
22797,2205.2850000000035,0,0,1,1,1
22798,2205.3009999999995,0,0,1,1,1
22799,2205.349000000002,0,0,1,1,1
22800,2205.4360000000015,0,0,1,1,1
22801,2205.474000000002,0,0,1,1,1
22802,2205.493000000002,0,0,1,1,1
22803,2205.5809999999983,0,0,1,1,1
22804,2205.589,0,0,1,1,1
22805,2205.661,0,0,1,1,1
22806,2205.6889999999985,0,0,1,1,1
22807,2205.7980000000025,0,0,1,1,1
22808,2205.868000000002,0,0,1,1,1
22809,2205.8940000000002,0,0,1,1,1
22810,2206.017,0,0,1,1,1
22811,2206.2350000000006,0,0,1,1,1
22812,2206.370999999999,0,0,1,1,1
22813,2206.4230000000025,0,0,1,1,1
22814,2206.5639999999985,1,0,1,1,1
22815,2206.8399999999965,1,0,1,1,1
22816,2206.889000000003,1,0,1,1,1
22817,2206.9389999999985,1,0,1,1,1
22818,2207.0149999999994,1,0,1,1,1
22819,2207.038999999997,1,0,1,1,1
22820,2207.1039999999994,1,0,1,1,1
22821,2207.139000000003,1,0,1,1,1
22822,2207.2149999999965,1,0,1,1,1
22823,2207.300000000003,1,0,1,1,1
22824,2207.398000000001,1,0,1,1,1
22825,2207.4460000000036,1,0,1,1,1
22826,2207.485999999997,1,1,1,1,1
22827,2207.993000000002,1,1,1,1,1
22828,2208.1889999999985,1,1,1,1,1
22829,2208.313000000002,1,1,1,1,1
22830,2208.3600000000006,1,1,1,1,1
22831,2208.4300000000003,1,1,1,1,1
22832,2208.5670000000027,1,1,1,1,1
22833,2208.5829999999987,0,1,1,1,1
22834,2208.769999999997,0,1,1,1,1
22835,2208.822,0,1,1,1,1
22836,2208.989999999998,0,1,1,1,1
22837,2209.103000000003,0,1,1,1,1
22838,2209.152000000002,0,1,1,1,1
22839,2209.2249999999985,0,1,1,1,1
22840,2209.2479999999996,0,1,1,1,1
22841,2209.332000000002,0,1,1,1,1
22842,2209.3439999999973,0,1,1,1,1
22843,2209.5350000000035,0,1,1,1,1
22844,2209.6659999999974,0,1,1,1,1
22845,2209.7180000000008,0,1,1,1,1
22846,2209.896999999997,0,1,1,1,1
22847,2209.9879999999976,0,1,1,1,1
22848,2210.139000000003,0,1,1,1,1
22849,2210.3570000000036,0,1,1,1,1
22850,2210.404999999999,0,1,1,1,1
22851,2210.480000000003,0,1,1,1,1
22852,2210.690999999999,0,1,1,1,1
22853,2210.7390000000014,0,1,1,1,1
22854,2210.9190000000017,0,1,1,1,1
22855,2211.0670000000027,0,1,1,1,1
22856,2211.118999999999,0,1,1,1,1
22857,2211.2690000000002,0,1,1,1,1
22858,2211.404999999999,0,1,1,1,1
22859,2211.453999999998,0,1,1,1,1
22860,2211.5310000000027,0,1,1,1,1
22861,2211.548999999999,0,1,1,1,1
22862,2211.646999999997,0,1,1,1,1
22863,2211.8989999999976,0,1,1,1,1
22864,2211.947,0,1,1,1,1
22865,2212.0539999999964,0,1,1,1,1
22866,2212.108,0,1,1,1,1
22867,2212.3179999999993,0,1,1,1,1
22868,2212.451000000001,0,1,1,1,1
22869,2212.4990000000034,0,1,1,1,1
22870,2212.6670000000013,0,1,1,1,1
22871,2212.730000000003,0,1,1,1,1
22872,2212.7710000000006,0,1,1,1,1
22873,2213.0290000000023,0,1,1,1,1
22874,2213.2050000000017,0,1,1,1,1
22875,2213.252999999997,0,1,1,1,1
22876,2213.398000000001,0,1,1,1,1
22877,2213.4709999999977,0,1,1,1,1
22878,2213.493999999999,0,1,1,1,1
22879,2213.7309999999998,0,1,1,1,1
22880,2213.7909999999974,0,1,1,1,1
22881,2213.985999999997,0,1,1,1,1
22882,2214.1529999999984,0,1,1,1,1
22883,2214.2850000000035,0,1,1,1,1
22884,2214.5800000000017,0,1,1,1,1
22885,2214.631999999998,0,1,1,1,1
22886,2214.7189999999973,0,1,1,1,1
22887,2214.735999999997,0,1,1,1,1
22888,2214.8439999999973,0,1,1,1,1
22889,2214.921000000002,0,1,1,1,1
22890,2215.1010000000024,0,1,1,1,1
22891,2215.264000000003,0,1,1,1,1
22892,2215.315999999999,0,1,1,1,1
22893,2215.5699999999997,0,1,1,1,1
22894,2215.622000000003,0,1,1,1,1
22895,2215.673999999999,0,1,1,1,1
22896,2215.7249999999985,0,1,1,1,1
22897,2215.9159999999974,0,1,1,1,1
22898,2215.9680000000008,0,1,1,1,1
22899,2216.033000000003,0,1,1,1,1
22900,2216.072,0,1,1,1,1
22901,2216.161,0,1,1,1,1
22902,2216.1759999999995,0,1,1,1,1
22903,2216.228000000003,0,1,1,1,1
22904,2216.345000000001,0,1,1,1,1
22905,2216.4349999999977,0,1,1,1,1
22906,2216.440999999999,0,1,1,1,1
22907,2216.4890000000014,0,1,1,1,1
22908,2216.6770000000033,0,1,1,1,1
22909,2216.7289999999994,0,1,1,1,1
22910,2216.851999999999,0,1,1,1,1
22911,2216.9040000000023,0,1,1,1,1
22912,2216.9479999999967,0,1,1,1,1
22913,2216.995999999999,0,1,1,1,1
22914,2217.0440000000017,0,1,1,1,1
22915,2217.091999999997,0,1,1,1,1
22916,2217.1399999999994,0,1,1,1,1
22917,2217.5639999999985,0,1,1,1,1
22918,2217.614999999998,0,1,1,1,1
22919,2217.667999999998,0,1,1,1,1
22920,2217.720000000001,0,1,1,1,1
22921,2217.771999999997,0,1,1,1,1
22922,2217.8240000000005,0,1,1,1,1
22923,2217.8759999999966,0,1,1,1,1
22924,2217.928,0,1,1,1,1
22925,2217.980000000003,0,1,1,1,1
22926,2218.0319999999992,0,1,1,1,1
22927,2218.0840000000026,0,1,1,1,1
22928,2218.1359999999986,0,1,1,1,1
22929,2218.188000000002,0,1,1,1,1
22930,2218.614999999998,0,1,1,1,1
22931,2218.6670000000013,0,1,1,1,1
22932,2218.7189999999973,0,1,1,1,1
22933,2218.7710000000006,0,1,1,1,1
22934,2218.8229999999967,0,1,1,1,1
22935,2218.875,0,1,1,1,1
22936,2219.027000000002,0,1,1,1,1
22937,2219.078999999998,0,1,1,1,1
22938,2219.131000000001,0,1,1,1,1
22939,2219.1829999999973,0,1,1,1,1
22940,2219.2350000000006,0,1,1,1,1
22941,2219.2869999999966,0,1,1,1,1
22942,2219.3380000000034,0,1,1,1,1
22943,2219.3899999999994,0,1,1,1,1
22944,2219.4389999999985,0,1,1,1,1
22945,2219.4890000000014,0,1,1,1,1
22946,2219.538999999997,0,1,1,1,1
22947,2219.9680000000008,0,1,1,1,1
22948,2220.019999999997,0,1,1,1,1
22949,2220.072,0,1,1,1,1
22950,2220.1240000000034,0,1,1,1,1
22951,2220.1759999999995,0,1,1,1,1
22952,2220.228000000003,0,1,1,1,1
22953,2220.6770000000033,0,1,1,1,1
22954,2220.7940000000017,0,1,1,1,1
22955,2220.841999999997,0,1,1,1,1
22956,2220.8899999999994,0,1,1,1,1
22957,2220.9389999999985,0,1,1,1,1
22958,2220.9890000000014,0,1,1,1,1
22959,2221.038999999997,0,1,1,1,1
22960,2221.089,0,1,1,1,1
22961,2221.139000000003,0,1,1,1,1
22962,2221.1889999999985,0,1,1,1,1
22963,2221.2379999999976,0,1,1,1,1
22964,2221.288999999997,0,1,1,1,1
22965,2221.3399999999965,0,1,1,1,1
22966,2221.834999999999,0,1,1,1,1
22967,2221.8870000000024,0,1,1,1,1
22968,2221.9389999999985,0,1,1,1,1
22969,2221.9890000000014,0,1,1,1,1
22970,2222.038999999997,0,1,1,1,1
22971,2222.089,0,1,1,1,1
22972,2222.139000000003,0,1,1,1,1
22973,2222.3600000000006,0,1,1,1,1
22974,2222.408000000003,0,1,1,1,1
22975,2222.4559999999983,0,1,1,1,1
22976,2222.6440000000002,0,1,1,1,1
22977,2222.6920000000027,0,1,1,1,1
22978,2222.739999999998,0,1,1,1,1
22979,2222.788999999997,0,1,1,1,1
22980,2222.839,0,1,1,1,1
22981,2223.0520000000033,0,1,1,1,1
22982,2223.099000000002,0,1,1,1,1
22983,2223.148000000001,0,1,1,1,1
22984,2223.1960000000036,0,1,1,1,1
22985,2223.243999999999,0,1,1,1,1
22986,2223.2920000000013,0,1,1,1,1
22987,2223.3399999999965,0,1,1,1,1
22988,2223.758999999998,0,1,1,1,1
22989,2223.8070000000007,0,1,1,1,1
22990,2223.9300000000003,0,1,1,1,1
22991,2223.9820000000036,0,1,1,1,1
22992,2224.0339999999997,0,1,1,1,1
22993,2224.2189999999973,0,1,1,1,1
22994,2224.2710000000006,0,1,1,1,1
22995,2224.3229999999967,0,1,1,1,1
22996,2224.5239999999976,0,1,1,1,1
22997,2224.6359999999986,0,1,1,1,1
22998,2224.688000000002,0,1,1,1,1
22999,2224.7390000000014,0,1,1,1,1
23000,2224.788999999997,0,1,1,1,1
23001,2224.839,0,1,1,1,1
23002,2225.0120000000024,0,1,1,1,1
23003,2225.0599999999977,0,1,1,1,1
23004,2225.2059999999983,0,1,1,1,1
23005,2225.2549999999974,0,1,1,1,1
23006,2225.303,0,1,1,1,1
23007,2225.4519999999975,0,1,1,1,1
23008,2225.5,0,1,1,1,1
23009,2225.6900000000023,0,1,1,1,1
23010,2225.7390000000014,0,1,1,1,1
23011,2225.8280000000013,0,1,1,1,1
23012,2225.8399999999965,0,1,1,1,1
23013,2225.889000000003,0,1,1,1,1
23014,2226.046000000002,0,1,1,1,1
23015,2226.1860000000015,0,1,1,1,1
23016,2226.2379999999976,0,1,1,1,1
23017,2226.288999999997,0,1,1,1,1
23018,2226.4449999999997,0,1,1,1,1
23019,2226.493000000002,0,1,1,1,1
23020,2226.720000000001,0,1,1,1,1
23021,2226.771999999997,0,1,1,1,1
23022,2226.8399999999965,0,1,1,1,1
23023,2226.8759999999966,0,1,1,1,1
23024,2226.928,0,1,1,1,1
23025,2227.1820000000007,0,1,1,1,1
23026,2227.2350000000006,0,1,1,1,1
23027,2227.286,0,1,1,1,1
23028,2227.480000000003,0,1,1,1,1
23029,2227.5319999999992,0,1,1,1,1
23030,2227.618999999999,0,1,1,1,1
23031,2227.6359999999986,0,1,1,1,1
23032,2227.688000000002,0,1,1,1,1
23033,2227.764000000003,0,1,1,1,1
23034,2227.788999999997,0,1,1,1,1
23035,2227.839,0,1,1,1,1
23036,2227.889000000003,0,1,1,1,1
23037,2227.9389999999985,0,1,1,1,1
23038,2227.9890000000014,0,1,1,1,1
23039,2228.038999999997,0,1,1,1,1
23040,2228.089,0,1,1,1,1
23041,2228.139000000003,0,1,1,1,1
23042,2228.1889999999985,0,1,1,1,1
23043,2228.2390000000014,0,1,1,1,1
23044,2228.805999999997,0,1,1,1,1
23045,2228.8539999999994,0,1,1,1,1
23046,2228.902000000002,0,1,1,1,1
23047,2229.1960000000036,0,1,1,1,1
23048,2229.243999999999,0,1,1,1,1
23049,2229.2920000000013,0,1,1,1,1
23050,2229.3399999999965,0,1,1,1,1
23051,2229.389000000003,0,1,1,1,1
23052,2229.4389999999985,0,1,1,1,1
23053,2229.4890000000014,0,1,1,1,1
23054,2229.538999999997,0,1,1,1,1
23055,2229.589,0,1,1,1,1
23056,2229.8199999999997,0,1,1,1,1
23057,2229.9219999999987,0,1,1,1,1
23058,2230.0679999999993,0,1,1,1,1
23059,2230.122000000003,0,1,1,1,1
23060,2230.2019999999975,0,1,1,1,1
23061,2230.224000000002,0,1,1,1,1
23062,2230.3510000000024,0,1,1,1,1
23063,2230.4709999999977,0,1,1,1,1
23064,2230.523000000001,0,1,1,1,1
23065,2230.589,0,1,1,1,1
23066,2230.6270000000004,0,1,1,1,1
23067,2230.716999999997,0,1,1,1,1
23068,2230.7309999999998,0,1,1,1,1
23069,2230.8700000000026,0,1,1,1,1
23070,2231.0210000000006,0,1,1,1,1
23071,2231.0729999999967,0,1,1,1,1
23072,2231.161,0,1,1,1,1
23073,2231.1770000000033,0,1,1,1,1
23074,2231.4060000000027,0,1,1,1,1
23075,2231.453999999998,0,1,1,1,1
23076,2231.5020000000004,0,1,1,1,1
23077,2231.5610000000015,0,1,1,1,1
23078,2231.597999999998,0,1,1,1,1
23079,2231.7909999999974,0,1,1,1,1
23080,2231.839,0,1,1,1,1
23081,2231.9259999999995,0,1,1,1,1
23082,2231.9389999999985,0,1,1,1,1
23083,2232.004000000001,0,1,1,1,1
23084,2232.0729999999967,0,1,1,1,1
23085,2232.089,0,1,1,1,1
23086,2232.1630000000005,0,1,1,1,1
23087,2232.1889999999985,0,1,1,1,1
23088,2232.4349999999977,0,1,1,1,1
23089,2232.6370000000024,0,1,1,1,1
23090,2232.6889999999985,0,1,1,1,1
23091,2232.7490000000034,0,1,1,1,1
23092,2232.8740000000034,0,1,1,1,1
23093,2232.953999999998,0,1,1,1,1
23094,2232.9789999999994,0,1,1,1,1
23095,2233.0310000000027,0,1,1,1,1
23096,2233.0829999999987,0,1,1,1,1
23097,2233.1630000000005,0,1,1,1,1
23098,2233.186999999998,0,1,1,1,1
23099,2233.368000000002,0,1,1,1,1
23100,2233.421000000002,0,1,1,1,1
23101,2233.542999999998,0,1,1,1,1
23102,2233.5910000000003,0,1,1,1,1
23103,2233.639000000003,0,1,1,1,1
23104,2233.6889999999985,0,1,1,1,1
23105,2233.7390000000014,0,1,1,1,1
23106,2233.788999999997,0,1,1,1,1
23107,2233.8399999999965,0,1,1,1,1
23108,2233.889000000003,0,1,1,1,1
23109,2233.9680000000008,0,1,1,1,1
23110,2233.9890000000014,0,1,1,1,1
23111,2234.0780000000013,0,1,1,1,1
23112,2234.089,0,1,1,1,1
23113,2234.139000000003,0,1,1,1,1
23114,2234.1889999999985,0,1,1,1,1
23115,2234.2390000000014,0,1,1,1,1
23116,2234.9170000000013,0,1,1,1,1
23117,2234.9689999999973,0,1,1,1,1
23118,2235.019999999997,0,1,1,1,1
23119,2235.133999999998,0,1,1,1,1
23120,2235.2079999999987,0,1,1,1,1
23121,2235.269999999997,0,1,1,1,1
23122,2235.345000000001,0,1,1,1,1
23123,2235.4270000000033,0,1,1,1,1
23124,2235.4420000000027,0,1,1,1,1
23125,2235.4919999999984,0,1,1,1,1
23126,2235.538999999997,0,1,1,1,1
23127,2235.589,0,1,1,1,1
23128,2235.639000000003,0,1,1,1,1
23129,2236.0369999999966,0,1,1,1,1
23130,2236.1410000000033,0,1,1,1,1
23131,2236.1889999999985,0,1,1,1,1
23132,2236.3899999999994,0,1,1,1,1
23133,2236.5319999999992,0,1,1,1,1
23134,2236.673999999999,0,1,1,1,1
23135,2236.832000000002,0,1,1,1,1
23136,2236.8859999999986,0,1,1,1,1
23137,2236.9649999999965,0,1,1,1,1
23138,2236.9890000000014,0,1,1,1,1
23139,2237.0939999999973,0,1,1,1,1
23140,2237.364999999998,0,1,1,1,1
23141,2237.4170000000013,0,1,1,1,1
23142,2237.5160000000033,0,1,1,1,1
23143,2237.5210000000006,0,1,1,1,1
23144,2237.5729999999967,0,1,1,1,1
23145,2237.6560000000027,0,1,1,1,1
23146,2237.6770000000033,0,1,1,1,1
23147,2237.779999999999,0,1,1,1,1
23148,2237.870999999999,0,1,1,1,1
23149,2237.883999999998,0,1,1,1,1
23150,2237.9689999999973,0,1,1,1,1
23151,2237.9879999999976,0,1,1,1,1
