,Time,MFT
11909,1014.9350000000004,0.9327
11910,1014.9629999999997,0.933858
11911,1015.0630000000001,0.936463
11912,1015.1499999999996,0.935305
11913,1015.1610000000001,0.939647
11914,1015.3019999999997,0.942831
11915,1015.3509999999997,0.941094
11916,1015.4480000000003,0.945146
11917,1015.5119999999997,0.945146
11918,1015.5460000000003,0.947173
11919,1015.6329999999998,0.945146
11920,1015.6459999999997,0.945436
11921,1015.7669999999998,0.944278
11922,1015.8519999999999,0.943989
11923,1015.8639999999996,0.937042
11924,1015.9939999999997,0.935305
11925,1016.0460000000003,0.935016
11926,1016.1409999999996,0.935595
11927,1016.1469999999999,0.935595
11928,1016.2219999999998,0.937042
11929,1016.2460000000001,0.92778
11930,1016.3490000000002,0.931543
11931,1016.4200000000001,0.934148
11932,1016.4459999999999,0.930674
11933,1016.5450000000001,0.936753
11934,1016.5550000000003,0.937621
11935,1016.6909999999998,0.934727
11936,1016.7439999999997,0.934727
11937,1016.8230000000003,0.938779
11938,1016.8469999999998,0.934148
11939,1016.9089999999997,0.940226
11940,1016.9470000000001,0.939647
11941,1017.058,0.94862
11942,1017.1059999999998,0.935884
11943,1017.1729999999998,0.938779
11944,1017.2039999999997,0.939068
11945,1017.2510000000002,0.939358
11946,1017.4080000000004,0.936753
11947,1017.4560000000001,0.92778
11948,1017.5659999999998,0.926912
11949,1017.652,0.924307
11950,1017.6629999999996,0.928069
11951,1017.7849999999999,0.920254
11952,1017.8370000000004,0.918807
11953,1017.9530000000004,0.917649
11954,1018.0389999999998,0.908387
11955,1018.0529999999999,0.917939
11956,1018.1909999999998,0.914176
11957,1018.2439999999997,0.917071
11958,1018.3419999999996,0.913018
11959,1018.3469999999998,0.908677
11960,1018.4380000000001,0.909545
11961,1018.4480000000003,0.909256
11962,1018.585,0.905493
11963,1018.6369999999997,0.905782
11964,1018.71,0.915334
11965,1018.7420000000002,0.911861
11966,1018.8090000000002,0.910992
11967,1018.902,0.913887
11968,1018.951,0.908098
11969,1019.0540000000001,0.908966
11970,1019.1469999999999,0.911282
11971,1019.1589999999997,0.909256
11972,1019.3010000000004,0.910992
11973,1019.3490000000002,0.914176
11974,1019.4440000000004,0.919386
11975,1019.4459999999999,0.910413
11976,1019.5330000000004,0.907808
11977,1019.5469999999996,0.911571
11978,1019.652,0.91244
11979,1019.7489999999998,0.911571
11980,1019.7979999999998,0.908387
11981,1019.8950000000004,0.915045
11982,1019.8969999999999,0.910703
11983,1019.973,0.915334
11984,1019.9970000000003,0.920833
11985,1020.0720000000001,0.910124
11986,1020.1379999999999,0.914466
11987,1020.1469999999999,0.911282
11988,1020.2830000000004,0.913308
11989,1020.3360000000002,0.913597
11990,1020.4279999999999,0.919097
11991,1020.4390000000003,0.909256
11992,1020.518,0.916202
11993,1020.5429999999997,0.916492
11994,1020.6019999999999,0.921702
11995,1020.6459999999997,0.915913
11996,1020.75,0.91736
11997,1020.7979999999998,0.915913
11998,1020.8999999999996,0.916781
11999,1020.9949999999999,0.919676
12000,1021.0050000000001,0.912729
12001,1021.1379999999999,0.920254
12002,1021.1909999999998,0.921412
12003,1021.3000000000002,0.935884
12004,1021.3909999999996,0.930674
12005,1021.4030000000002,0.929517
12006,1021.5460000000003,0.929806
12007,1021.5969999999998,0.926912
12008,1021.6949999999997,0.933569
12009,1021.6970000000001,0.924596
12010,1021.7820000000002,0.933279
12011,1021.7960000000003,0.935305
12012,1021.9269999999997,0.9382
12013,1021.9790000000003,0.939647
12014,1022.0600000000004,0.939647
12015,1022.0829999999996,0.939358
12016,1022.1490000000003,0.941384
12017,1022.1869999999999,0.943699
12018,1022.281,0.930385
12019,1022.2960000000003,0.928938
12020,1022.4129999999996,0.939068
12021,1022.5020000000004,0.937621
12022,1022.5159999999996,0.933858
12023,1022.6199999999999,0.935884
12024,1022.6689999999999,0.937332
12025,1022.7259999999997,0.937332
12026,1022.7849999999999,0.937332
12027,1022.8130000000001,0.937042
12028,1022.8980000000001,0.928938
12029,1022.9080000000004,0.933279
12030,1022.9979999999996,0.933569
12031,1023.0119999999997,0.936463
12032,1023.1319999999996,0.931832
12033,1023.1840000000002,0.928359
12034,1023.259,0.929227
12035,1023.2889999999998,0.928938
12036,1023.3419999999996,0.928648
12037,1023.3919999999998,0.927491
12038,1023.4449999999997,0.93299
12039,1023.5060000000003,0.932411
12040,1023.5469999999996,0.935305
12041,1023.6040000000003,0.934437
12042,1023.6620000000003,0.930674
12043,1023.6959999999999,0.930674
12044,1023.7610000000004,0.930385
12045,1023.7960000000003,0.931253
12046,1023.8739999999998,0.93299
12047,1023.8969999999999,0.933858
12048,1023.9459999999999,0.934148
12049,1023.9960000000001,0.931543
12050,1024.0479999999998,0.932122
12051,1024.0969999999998,0.9382
12052,1024.2079999999996,0.944278
12053,1024.2560000000003,0.947751
12054,1024.3310000000001,0.942831
12055,1024.353,0.941384
12056,1024.4129999999996,0.938489
12057,1024.4480000000003,0.936753
12058,1024.5119999999997,0.934437
12059,1024.5879999999997,0.92778
12060,1024.612,0.925754
12061,1024.647,0.926333
12062,1024.75,0.931253
12063,1024.8270000000002,0.935884
12064,1024.9229999999998,0.935016
12065,1025.0559999999996,0.932411
12066,1025.1040000000003,0.930964
12067,1025.2039999999997,0.933279
12068,1025.277,0.9327
12069,1025.3000000000002,0.932122
12070,1025.402,0.927491
12071,1025.4499999999998,0.925754
12072,1025.531,0.924307
12073,1025.5460000000003,0.923149
12074,1025.6139999999996,0.927491
12075,1025.647,0.92778
12076,1025.75,0.928069
12077,1025.817,0.926912
12078,1025.8459999999995,0.92257
12079,1025.9499999999998,0.921702
12080,1025.9979999999996,0.922281
12081,1026.1090000000004,0.911861
12082,1026.1899999999996,0.911571
12083,1026.205,0.912729
12084,1026.3220000000001,0.911571
12085,1026.3739999999998,0.913308
12086,1026.4499999999998,0.913887
12087,1026.478,0.915913
12088,1026.5299999999997,0.916492
12089,1026.5990000000002,0.917071
12090,1026.634,0.914466
12091,1026.737,0.922859
12092,1026.8180000000002,0.920833
12093,1026.8410000000003,0.921123
12094,1026.915,0.922281
12095,1026.9769999999999,0.921991
12096,1027.045,0.919965
12097,1027.1130000000003,0.932122
12098,1027.161,0.929227
12099,1027.259,0.939647
12100,1027.3680000000004,0.942831
12101,1027.4160000000002,0.939647
12102,1027.5150000000003,0.941094
12103,1027.598,0.939647
12104,1027.6109999999999,0.945146
12105,1027.7200000000003,0.930964
12106,1027.768,0.936463
12107,1027.8289999999997,0.93791
12108,1027.8639999999996,0.936463
12109,1027.915,0.937042
12110,1027.9610000000002,0.93299
12111,1028.0299999999997,0.935016
12112,1028.0569999999998,0.936753
12113,1028.1409999999996,0.937042
12114,1028.152,0.937332
12115,1028.1999999999998,0.937621
12116,1028.2780000000002,0.930095
12117,1028.2960000000003,0.92778
12118,1028.3459999999995,0.931543
12119,1028.4139999999998,0.932122
12120,1028.446,0.933858
12121,1028.5330000000004,0.928359
12122,1028.5469999999996,0.924886
12123,1028.616,0.920254
12124,1028.6459999999997,0.920254
12125,1028.759,0.920254
12126,1028.8360000000002,0.922281
12127,1028.8549999999996,0.922281
12128,1028.9620000000004,0.925464
12129,1029.0100000000002,0.924886
12130,1029.058,0.923438
12131,1029.107,0.928648
12132,1029.1809999999996,0.924307
12133,1029.2020000000002,0.924017
12134,1029.2510000000002,0.924307
12135,1029.3199999999997,0.923438
12136,1029.3469999999998,0.923728
12137,1029.4179999999997,0.927201
12138,1029.4470000000001,0.920254
12139,1029.5280000000002,0.926333
12140,1029.5460000000003,0.930674
12141,1029.5969999999998,0.941094
12142,1029.6459999999997,0.939647
12143,1029.6970000000001,0.939068
12144,1029.7470000000003,0.941094
12145,1029.8010000000004,0.940515
12146,1029.8469999999998,0.940515
12147,1029.897,0.940805
12148,1029.9480000000003,0.941963
12149,1029.996,0.944568
12150,1030.0469999999996,0.938489
12151,1030.1090000000004,0.940226
12152,1030.17,0.951514
12153,1030.1970000000001,0.943989
12154,1030.312,0.945725
12155,1030.3909999999996,0.947462
12156,1030.4089999999997,0.947751
12157,1030.4610000000002,0.948041
12158,1030.504,0.948909
12159,1030.5829999999996,0.944278
12160,1030.6009999999997,0.941963
12161,1030.6819999999998,0.941963
12162,1030.6970000000001,0.945436
12163,1030.746,0.951225
12164,1030.7969999999996,0.944568
12165,1030.8459999999995,0.944857
12166,1030.8959999999997,0.946594
12167,1030.946,0.946015
12168,1030.9970000000003,0.945146
12169,1031.0469999999996,0.944568
12170,1031.0959999999995,0.945146
12171,1031.147,0.941094
12172,1031.196,0.944857
12173,1031.2470000000003,0.941963
12174,1031.2960000000003,0.939068
12175,1031.3490000000002,0.939068
12176,1031.3959999999997,0.944568
12177,1031.5389999999998,0.940226
12178,1031.6310000000003,0.939358
12179,1031.643,0.939937
12180,1031.7790000000005,0.93791
12181,1031.8599999999997,0.931832
12182,1031.8829999999998,0.934148
12183,1031.9350000000004,0.943699
12184,1032.0569999999998,0.93299
12185,1032.1049999999996,0.932122
12186,1032.2380000000003,0.931832
12187,1032.3400000000001,0.9327
12188,1032.3919999999998,0.929517
12189,1032.495,0.930964
12190,1032.5469999999996,0.930964
12191,1032.5959999999995,0.919097
12192,1032.6719999999996,0.921991
12193,1032.6970000000001,0.921702
12194,1032.7920000000004,0.920544
12195,1032.7969999999996,0.920254
12196,1032.8649999999998,0.924307
12197,1032.9269999999997,0.91215
12198,1032.9470000000001,0.913018
12199,1032.996,0.92257
12200,1033.063,0.915045
12201,1033.0969999999998,0.91244
12202,1033.1750000000002,0.907519
12203,1033.196,0.906651
12204,1033.2470000000003,0.91215
12205,1033.3320000000003,0.913018
12206,1033.3469999999998,0.913597
12207,1033.4210000000003,0.915623
12208,1033.4470000000001,0.913018
12209,1033.571,0.911571
12210,1033.6509999999998,0.919386
12211,1033.6750000000002,0.921123
12212,1033.8010000000004,0.907519
12213,1033.8990000000003,0.909835
12214,1033.9480000000003,0.910703
12215,1034.0510000000004,0.910124
12216,1034.1390000000001,0.918807
12217,1034.1509999999998,0.915334
12218,1034.263,0.915913
12219,1034.312,0.924307
12220,1034.3829999999998,0.911282
12221,1034.4070000000002,0.918518
12222,1034.549,0.915045
12223,1034.616,0.917071
12224,1034.6459999999997,0.917649
12225,1034.7150000000001,0.913597
12226,1034.746,0.917649
12227,1034.7969999999996,0.927201
12228,1034.8459999999995,0.92778
12229,1034.8959999999997,0.931832
12230,1034.951,0.933569
12231,1035.0029999999997,0.923728
12232,1035.0460000000003,0.928069
12233,1035.0959999999995,0.928938
12234,1035.1459999999997,0.928648
12235,1035.196,0.930385
12236,1035.2489999999998,0.926622
12237,1035.2960000000003,0.934148
12238,1035.3590000000004,0.935595
12239,1035.3959999999997,0.937332
12240,1035.513,0.940515
12241,1035.6080000000002,0.938489
12242,1035.6180000000004,0.939068
12243,1035.7309999999998,0.935884
12244,1035.7830000000004,0.934727
12245,1035.888,0.926622
12246,1035.9489999999996,0.924307
12247,1035.9920000000002,0.928069
12248,1036.0860000000002,0.926043
12249,1036.0959999999995,0.929227
12250,1036.1729999999998,0.937332
12251,1036.196,0.936174
12252,1036.3149999999996,0.9327
12253,1036.42,0.935305
12254,1036.4679999999998,0.930964
12255,1036.558,0.930095
12256,1036.5640000000003,0.930095
12257,1036.6350000000002,0.9327
12258,1036.6599999999999,0.929806
12259,1036.7089999999998,0.941384
12260,1036.7560000000003,0.933569
12261,1036.808,0.938489
12262,1036.853,0.939647
12263,1036.902,0.940515
12264,1036.96,0.941963
12265,1036.996,0.942252
12266,1037.0469999999996,0.939937
12267,1037.0959999999995,0.942831
12268,1037.1459999999997,0.942831
12269,1037.196,0.937332
12270,1037.246,0.938489
12271,1037.2960000000003,0.943699
12272,1037.3469999999998,0.956724
12273,1037.3959999999997,0.95383
12274,1037.46,0.95354
12275,1037.5330000000004,0.954119
12276,1037.5460000000003,0.954698
12277,1037.6570000000002,0.956435
12278,1037.7349999999997,0.945725
12279,1037.754,0.945725
12280,1037.8289999999997,0.951804
12281,1037.8490000000002,0.949778
12282,1037.8999999999996,0.954698
12283,1037.946,0.94862
12284,1038.005,0.950935
12285,1038.062,0.950067
12286,1038.0959999999995,0.950356
12287,1038.1580000000004,0.949488
12288,1038.196,0.950356
12289,1038.2529999999997,0.944278
12290,1038.2969999999996,0.948909
12291,1038.3459999999995,0.937332
12292,1038.3959999999997,0.945436
12293,1038.455,0.945725
12294,1038.496,0.945436
12295,1038.554,0.94341
12296,1038.5959999999995,0.944278
12297,1038.647,0.945146
12298,1038.6970000000001,0.94312
12299,1038.7759999999998,0.945146
12300,1038.7960000000003,0.945146
12301,1038.9539999999997,0.947462
12302,1039.0469999999996,0.94341
12303,1039.0600000000004,0.935305
12304,1039.1850000000004,0.933279
12305,1039.2359999999999,0.933279
12306,1039.3289999999997,0.930964
12307,1039.3410000000003,0.930964
12308,1039.4099999999999,0.922859
12309,1039.4449999999997,0.929227
12310,1039.5389999999998,0.923149
12311,1039.5460000000003,0.928359
12312,1039.5969999999998,0.918228
12313,1039.683,0.915334
12314,1039.696,0.915623
12315,1039.7640000000001,0.919097
12316,1039.7969999999996,0.917649
12317,1039.8459999999995,0.916781
12318,1039.9920000000002,0.910413
12319,1040.0690000000004,0.914466
12320,1040.0959999999995,0.924596
12321,1040.1459999999997,0.92257
12322,1040.2259999999997,0.924886
12323,1040.2470000000003,0.923728
12324,1040.388,0.917071
12325,1040.4399999999996,0.917939
12326,1040.5510000000004,0.914755
12327,1040.643,0.924886
12328,1040.6549999999997,0.925754
12329,1040.7920000000004,0.928938
12330,1040.8429999999998,0.921412
12331,1040.9049999999997,0.926043
12332,1040.9470000000001,0.928938
12333,1041.0069999999996,0.929806
12334,1041.0460000000003,0.930964
12335,1041.1040000000003,0.931543
12336,1041.1710000000003,0.930095
12337,1041.196,0.929227
12338,1041.2700000000004,0.934148
12339,1041.2969999999996,0.944857
12340,1041.3689999999997,0.944278
12341,1041.3959999999997,0.939068
12342,1041.446,0.951225
12343,1041.496,0.94862
12344,1041.5460000000003,0.948909
12345,1041.5969999999998,0.949778
12346,1041.665,0.94862
12347,1041.696,0.949488
12348,1041.7849999999999,0.951804
12349,1041.7969999999996,0.95383
12350,1041.8760000000002,0.950356
12351,1041.897,0.949488
12352,1042.013,0.944278
12353,1042.0990000000002,0.942542
12354,1042.1090000000004,0.937332
12355,1042.2169999999996,0.936753
12356,1042.2650000000003,0.936463
12357,1042.3280000000004,0.933569
12358,1042.362,0.936174
12359,1042.4089999999997,0.927201
12360,1042.5259999999998,0.925754
12361,1042.5780000000004,0.928069
12362,1042.6549999999997,0.919676
12363,1042.683,0.925754
12364,1042.7349999999997,0.919097
12365,1042.7920000000004,0.919676
12366,1042.87,0.918807
12367,1042.8909999999996,0.919097
12368,1042.9830000000002,0.915623
12369,1042.9939999999997,0.919965
12370,1043.0749999999998,0.920544
12371,1043.0959999999995,0.921412
12372,1043.1580000000004,0.923438
12373,1043.196,0.926912
12374,1043.2669999999998,0.92257
12375,1043.2969999999996,0.930095
12376,1043.4229999999998,0.926912
12377,1043.4740000000002,0.927201
12378,1043.549,0.929227
12379,1043.5789999999997,0.925464
12380,1043.6570000000002,0.928069
12381,1043.683,0.930674
12382,1043.7479999999996,0.938489
12383,1043.786,0.937621
12384,1043.8379999999997,0.936463
12385,1043.897,0.933858
12386,1043.9579999999996,0.935884
12387,1043.995,0.936174
12388,1044.054,0.935595
12389,1044.0969999999998,0.936463
12390,1044.1480000000001,0.938489
12391,1044.196,0.933279
12392,1044.246,0.939068
12393,1044.2960000000003,0.928648
12394,1044.3469999999998,0.932411
12395,1044.4070000000002,0.938779
12396,1044.4650000000001,0.930385
12397,1044.6059999999998,0.934148
12398,1044.6549999999997,0.934727
12399,1044.75,0.932122
12400,1044.821,0.936174
12401,1044.8490000000002,0.937042
12402,1044.9499999999998,0.937042
12403,1044.9970000000003,0.937621
12404,1045.0609999999997,0.936463
12405,1045.0959999999995,0.942542
12406,1045.1710000000003,0.943699
12407,1045.196,0.944857
12408,1045.25,0.945146
12409,1045.2960000000003,0.945725
12410,1045.3469999999998,0.944568
12411,1045.397,0.94833
12412,1045.5169999999998,0.947462
12413,1045.603,0.944857
12414,1045.6130000000003,0.942252
12415,1045.701,0.942542
12416,1045.7110000000002,0.938779
12417,1045.8320000000003,0.937042
12418,1045.8829999999998,0.936174
12419,1045.9620000000004,0.937042
12420,1045.987,0.934148
12421,1046.0479999999998,0.929517
12422,1046.0910000000003,0.924886
12423,1046.1639999999998,0.929517
12424,1046.196,0.92778
12425,1046.2830000000004,0.927201
12426,1046.2960000000003,0.926333
12427,1046.3459999999995,0.921412
12428,1046.4129999999996,0.921123
12429,1046.4470000000001,0.921702
12430,1046.5550000000003,0.922281
12431,1046.647,0.926043
12432,1046.6570000000002,0.925754
12433,1046.772,0.926333
12434,1046.8230000000003,0.934148
12435,1046.9099999999999,0.926622
12436,1046.9269999999997,0.926333
12437,1046.9790000000003,0.928648
12438,1047.0320000000002,0.929806
12439,1047.116,0.928648
12440,1047.1350000000002,0.928648
12441,1047.2110000000002,0.929227
12442,1047.2389999999996,0.925175
12443,1047.295,0.932411
12444,1047.344,0.930095
12445,1047.4430000000002,0.9382
12446,1047.446,0.933279
12447,1047.5479999999998,0.939647
12448,1047.5969999999998,0.935595
12449,1047.692,0.936174
12450,1047.696,0.936463
12451,1047.746,0.936174
12452,1047.7960000000003,0.929227
12453,1047.8459999999995,0.935595
12454,1047.8959999999997,0.925464
12455,1047.9669999999996,0.932122
12456,1047.9970000000003,0.936463
12457,1048.0479999999998,0.932122
12458,1048.2389999999996,0.934727
12459,1048.3310000000001,0.935884
12460,1048.344,0.935884
12461,1048.469,0.935884
12462,1048.5190000000002,0.926333
12463,1048.5649999999996,0.930385
12464,1048.6130000000003,0.931832
12465,1048.661,0.930095
12466,1048.7089999999998,0.929227
12467,1048.7569999999996,0.929517
12468,1048.8050000000003,0.930674
12469,1048.8540000000003,0.930674
12470,1048.9009999999998,0.930964
12471,1048.9489999999996,0.93299
12472,1048.9989999999998,0.929227
12473,1049.0569999999998,0.925754
12474,1049.0959999999995,0.925464
12475,1049.1540000000005,0.9327
12476,1049.2200000000003,0.930385
12477,1049.246,0.94312
12478,1049.3649999999998,0.935595
12479,1049.4579999999996,0.936753
12480,1049.4709999999995,0.937332
12481,1049.5950000000003,0.939068
12482,1049.6459999999997,0.932411
12483,1049.7200000000003,0.936463
12484,1049.746,0.939937
12485,1049.8159999999998,0.936463
12486,1049.8469999999998,0.948041
12487,1049.9099999999999,0.941384
12488,1050.0500000000002,0.942252
12489,1050.0990000000002,0.942831
12490,1050.1899999999996,0.934437
12491,1050.1970000000001,0.941094
12492,1050.29,0.934148
12493,1050.3000000000002,0.93299
12494,1050.4260000000004,0.930385
12495,1050.478,0.929227
12496,1050.5609999999997,0.926333
12497,1050.5820000000003,0.926043
12498,1050.661,0.924886
12499,1050.687,0.925754
12500,1050.75,0.92257
12501,1050.8370000000004,0.922281
12502,1050.848,0.913887
12503,1050.8950000000004,0.919965
12504,1051.009,0.917071
12505,1051.1360000000004,0.920833
12506,1051.188,0.920833
12507,1051.2939999999999,0.919965
12508,1051.3639999999996,0.919097
12509,1051.397,0.920254
12510,1051.4470000000001,0.926622
12511,1051.496,0.92778
12512,1051.5460000000003,0.930095
12513,1051.5959999999995,0.939647
12514,1051.6459999999997,0.945436
12515,1051.696,0.939068
12516,1051.7470000000003,0.942831
12517,1051.7969999999996,0.941673
12518,1051.8549999999996,0.94341
12519,1051.9129999999996,0.946594
12520,1051.946,0.950067
12521,1052.0110000000004,0.948909
12522,1052.0460000000003,0.939647
12523,1052.0959999999995,0.945725
12524,1052.2179999999998,0.950646
12525,1052.2669999999998,0.952383
12526,1052.357,0.951804
12527,1052.362,0.951804
12528,1052.4399999999996,0.953251
12529,1052.4589999999998,0.952961
12530,1052.5730000000003,0.951225
12531,1052.6260000000002,0.941094
12532,1052.692,0.945146
12533,1052.7290000000003,0.94312
12534,1052.8339999999998,0.942252
12535,1052.8860000000004,0.937332
12536,1052.9539999999997,0.93299
12537,1052.9889999999996,0.932122
12538,1053.1080000000002,0.929806
12539,1053.1570000000002,0.928359
12540,1053.241,0.925464
12541,1053.2520000000004,0.928359
12542,1053.3230000000003,0.92778
12543,1053.348,0.928938
12544,1053.446,0.938779
12545,1053.5370000000003,0.937042
12546,1053.5479999999998,0.936463
12547,1053.687,0.936174
12548,1053.7389999999996,0.9382
12549,1053.821,0.942542
12550,1053.844,0.94312
12551,1053.9070000000002,0.942831
12552,1053.946,0.94833
12553,1054.0169999999998,0.947751
12554,1054.0469999999996,0.946304
12555,1054.1139999999996,0.942542
12556,1054.1459999999997,0.945725
12557,1054.196,0.946304
12558,1054.2510000000002,0.946304
12559,1054.2960000000003,0.945725
12560,1054.3459999999995,0.946594
12561,1054.3959999999997,0.949199
12562,1054.446,0.946594
12563,1054.496,0.936463
12564,1054.5469999999996,0.936753
12565,1054.5969999999998,0.94312
12566,1054.647,0.932122
12567,1054.7250000000004,0.933569
12568,1054.7470000000003,0.932122
12569,1054.8450000000003,0.930385
12570,1054.8469999999998,0.930964
12571,1054.9099999999999,0.928648
12572,1054.946,0.927491
12573,1055.036,0.929806
12574,1055.0469999999996,0.92778
12575,1055.0990000000002,0.926622
12576,1055.1459999999997,0.929517
12577,1055.196,0.926333
12578,1055.2470000000003,0.927201
12579,1055.2969999999996,0.936174
12580,1055.3459999999995,0.931543
12581,1055.3980000000001,0.930964
12582,1055.446,0.931543
12583,1055.496,0.931832
12584,1055.5469999999996,0.933279
12585,1055.5959999999995,0.934437
12586,1055.6480000000001,0.938489
12587,1055.7129999999997,0.941963
12588,1055.746,0.939068
12589,1055.8419999999996,0.941673
12590,1055.8459999999995,0.936463
12591,1055.9089999999997,0.942252
12592,1055.946,0.940226
12593,1056.0469999999996,0.940805
12594,1056.1390000000001,0.9382
12595,1056.1530000000002,0.940515
12596,1056.2709999999997,0.937621
12597,1056.3239999999996,0.931543
12598,1056.4089999999997,0.936463
12599,1056.4269999999997,0.936753
12600,1056.5,0.923438
12601,1056.585,0.924596
12602,1056.6369999999997,0.923728
12603,1056.7250000000004,0.921991
12604,1056.7399999999998,0.921123
12605,1056.8149999999996,0.922281
12606,1056.844,0.917649
12607,1056.982,0.914466
12608,1057.0439999999999,0.915623
12609,1057.085,0.916202
12610,1057.1930000000002,0.919965
12611,1057.2690000000002,0.918518
12612,1057.2960000000003,0.918807
12613,1057.4189999999999,0.921702
12614,1057.5079999999998,0.922859
12615,1057.5209999999997,0.928359
12616,1057.6189999999997,0.923149
12617,1057.6670000000004,0.937042
12618,1057.7730000000001,0.933858
12619,1057.8630000000003,0.935305
12620,1057.8779999999997,0.936463
12621,1057.9930000000004,0.930674
12622,1058.0879999999997,0.926043
12623,1058.1000000000004,0.937042
12624,1058.2150000000001,0.930674
12625,1058.2640000000001,0.930674
12626,1058.362,0.930095
12627,1058.4390000000003,0.929517
12628,1058.4589999999998,0.930095
12629,1058.5590000000002,0.929227
12630,1058.6059999999998,0.926622
12631,1058.6999999999998,0.923438
12632,1058.7030000000004,0.923438
12633,1058.7920000000004,0.917939
12634,1058.8059999999996,0.919386
12635,1058.9409999999998,0.924886
12636,1058.9930000000004,0.92257
12637,1059.0860000000002,0.92257
12638,1059.0969999999998,0.921991
12639,1059.1540000000005,0.922281
12640,1059.1970000000001,0.919965
12641,1059.2799999999997,0.921412
12642,1059.2969999999996,0.921702
12643,1059.3609999999999,0.926043
12644,1059.3959999999997,0.928359
12645,1059.4809999999998,0.936753
12646,1059.496,0.939358
12647,1059.5649999999996,0.935595
12648,1059.5959999999995,0.934148
12649,1059.647,0.934727
12650,1059.7799999999997,0.933858
12651,1059.8680000000004,0.940805
12652,1059.8829999999998,0.929806
12653,1060.0159999999996,0.935016
12654,1060.0990000000002,0.933279
12655,1060.112,0.937332
12656,1060.2340000000004,0.934148
12657,1060.2849999999999,0.935595
12658,1060.3770000000004,0.934727
12659,1060.3890000000001,0.937042
12660,1060.4650000000001,0.926333
12661,1060.4930000000004,0.930964
12662,1060.6139999999996,0.930964
12663,1060.701,0.926333
12664,1060.7129999999997,0.937332
12665,1060.8059999999996,0.930385
12666,1060.8339999999998,0.930964
12667,1060.8549999999996,0.932122
12668,1061.0429999999997,0.935305
12669,1061.1040000000003,0.936463
12670,1061.1459999999997,0.935305
12671,1061.1970000000001,0.939937
12672,1061.2470000000003,0.935595
12673,1061.339,0.935305
12674,1061.3459999999995,0.929806
12675,1061.3999999999996,0.934437
12676,1061.446,0.935016
12677,1061.496,0.934437
12678,1061.5479999999998,0.934727
12679,1061.5959999999995,0.939068
12680,1061.6459999999997,0.928648
12681,1061.6970000000001,0.937332
12682,1061.7470000000003,0.9327
12683,1061.7960000000003,0.936463
12684,1061.8739999999998,0.933858
12685,1061.897,0.945436
12686,1061.9840000000004,0.941094
12687,1061.9970000000003,0.941384
12688,1062.0990000000002,0.941094
12689,1062.1480000000001,0.940515
12690,1062.228,0.940515
12691,1062.2470000000003,0.940805
12692,1062.304,0.936753
12693,1062.3459999999995,0.945146
12694,1062.4030000000002,0.939358
12695,1062.4470000000001,0.941384
12696,1062.5739999999996,0.932411
12697,1062.6270000000004,0.929517
12698,1062.7439999999997,0.927201
12699,1062.8280000000004,0.926043
12700,1062.8469999999998,0.928359
12701,1062.9589999999998,0.916202
12702,1063.049,0.921412
12703,1063.062,0.914176
12704,1063.1909999999998,0.92257
12705,1063.2430000000004,0.924596
12706,1063.313,0.924017
12707,1063.4030000000002,0.924017
12708,1063.4520000000002,0.921702
12709,1063.513,0.926043
12710,1063.5469999999996,0.929806
12711,1063.5959999999995,0.933279
12712,1063.6760000000004,0.933569
12713,1063.6970000000001,0.931253
12714,1063.8310000000001,0.924017
12715,1063.9229999999998,0.923149
12716,1063.938,0.923728
12717,1064.063,0.927201
12718,1064.1400000000003,0.918807
12719,1064.1589999999997,0.917939
12720,1064.2929999999997,0.918518
12721,1064.3450000000003,0.931832
12722,1064.4340000000002,0.926912
12723,1064.446,0.926622
12724,1064.522,0.926043
12725,1064.5460000000003,0.926912
12726,1064.6549999999997,0.928359
12727,1064.746,0.934727
12728,1064.7560000000003,0.930674
12729,1064.8450000000003,0.935305
12730,1064.857,0.931543
12731,1064.978,0.922281
12732,1065.0299999999997,0.926043
12733,1065.1440000000002,0.924886
12734,1065.2259999999997,0.92778
12735,1065.2470000000003,0.926043
12736,1065.3639999999996,0.917071
12737,1065.4499999999998,0.921412
12738,1065.4620000000004,0.917649
12739,1065.5829999999996,0.924017
12740,1065.634,0.924307
12741,1065.7290000000003,0.924596
12742,1065.7380000000003,0.924307
12743,1065.813,0.923438
12744,1065.8419999999996,0.927201
12745,1065.9129999999996,0.928648
12746,1065.9709999999995,0.9327
12747,1065.996,0.93299
12748,1066.0640000000003,0.940805
12749,1066.1109999999999,0.933569
12750,1066.1689999999999,0.930385
12751,1066.196,0.937621
12752,1066.268,0.934727
12753,1066.2960000000003,0.934437
12754,1066.3739999999998,0.934437
12755,1066.3959999999997,0.936753
12756,1066.446,0.933858
12757,1066.496,0.936753
12758,1066.585,0.930674
12759,1066.5990000000002,0.928069
12760,1066.7200000000003,0.939937
12761,1066.768,0.93791
12762,1066.835,0.940226
12763,1066.8639999999996,0.939068
12764,1066.9539999999997,0.938489
12765,1066.96,0.938489
12766,1067.036,0.939068
12767,1067.0569999999998,0.934148
12768,1067.138,0.942542
12769,1067.1530000000002,0.944568
12770,1067.2150000000001,0.943989
12771,1067.2479999999996,0.946594
12772,1067.3199999999997,0.94312
12773,1067.3459999999995,0.946304
12774,1067.4099999999999,0.946015
12775,1067.446,0.94341
12776,1067.5010000000002,0.94312
12777,1067.5469999999996,0.944568
12778,1067.5969999999998,0.945725
